hero_id,hero_name,num_win,num_lose,winrate
1,Anti-Mage,12696,12664,50.063
2,Axe,10649,10797,49.655
3,Bane,2111,2083,50.334
4,Bloodseeker,13387,13404,49.968
5,Crystal Maiden,9772,9442,50.859
6,Drow Ranger,6027,5937,50.376
7,Earthshaker,14056,13691,50.658
8,Juggernaut,12461,12437,50.048
9,Mirana,10796,10841,49.896
10,Morphling,3912,4086,48.912
11,Shadow Fiend,11119,10658,51.058
12,Phantom Lancer,3996,4128,49.188
13,Puck,5204,5373,49.201
14,Pudge,22925,22415,50.562
15,Razor,2903,2809,50.823
16,Sand King,8238,8026,50.652
17,Storm Spirit,7247,7316,49.763
18,Sven,10509,10494,50.036
19,Tiny,3576,3713,49.06
20,Vengeful Spirit,4623,4705,49.56
21,Windranger,9341,9708,49.037
22,Zeus,7014,7169,49.454
23,Kunkka,11017,10584,51.002
25,Lina,8697,8652,50.13
26,Lion,6947,6910,50.134
27,Shadow Shaman,8080,7918,50.506
28,Slardar,6842,6610,50.862
29,Tidehunter,3942,4047,49.343
30,Witch Doctor,4909,4868,50.21
31,Lich,4525,4560,49.807
32,Riki,9099,9572,48.733
33,Enigma,4911,4979,49.656
34,Tinker,7195,7146,50.171
35,Sniper,13501,13252,50.465
36,Necrophos,13452,13236,50.405
37,Warlock,3329,3394,49.517
38,Beastmaster,1199,1158,50.87
39,Queen of Pain,6549,6907,48.67
40,Venomancer,8186,8672,48.559
41,Faceless Void,9061,8874,50.521
42,Wraith King,6494,6257,50.929
43,Death Prophet,2437,2500,49.362
44,Phantom Assassin,15528,15379,50.241
45,Pugna,4182,4127,50.331
46,Templar Assassin,4267,4443,48.99
47,Viper,7368,7421,49.821
48,Luna,6694,6738,49.836
49,Dragon Knight,3640,3668,49.808
50,Dazzle,4012,4085,49.549
51,Clockwerk,5374,5443,49.681
52,Leshrac,1440,1414,50.456
53,Nature's Prophet,4882,4933,49.74
54,Lifestealer,5449,5553,49.527
55,Dark Seer,2202,2248,49.483
56,Clinkz,4903,4976,49.631
57,Omniknight,4212,4313,49.408
58,Enchantress,1754,1759,49.929
59,Huskar,4432,4332,50.571
60,Night Stalker,3885,3997,49.29
61,Broodmother,1776,1787,49.846
62,Bounty Hunter,5791,5662,50.563
63,Weaver,7630,7765,49.562
64,Jakiro,4955,4954,50.005
65,Batrider,1977,2006,49.636
66,Chen,776,845,47.872
67,Spectre,7879,7986,49.663
68,Ancient Apparition,4159,4075,50.51
69,Doom,3017,3157,48.866
70,Ursa,6246,6013,50.95
71,Spirit Breaker,9448,9690,49.368
72,Gyrocopter,2090,2127,49.561
73,Alchemist,3907,3920,49.917
74,Invoker,21193,21068,50.148
75,Silencer,9124,9070,50.148
76,Outworld Devourer,5198,5295,49.538
77,Lycan,2414,2392,50.229
78,Brewmaster,1297,1263,50.664
79,Shadow Demon,2075,2032,50.523
80,Lone Druid,1564,1550,50.225
81,Chaos Knight,4912,5213,48.514
82,Meepo,2951,2937,50.119
83,Treant Protector,3108,3160,49.585
84,Ogre Magi,7848,7768,50.256
85,Undying,2535,2577,49.589
86,Rubick,9119,8822,50.828
87,Disruptor,5392,5237,50.729
88,Nyx Assassin,6687,6878,49.296
89,Naga Siren,1263,1258,50.099
90,Keeper of the Light,4310,4233,50.451
91,Io,1577,1603,49.591
92,Visage,1546,1556,49.839
93,Slark,10215,10232,49.958
94,Medusa,3582,3544,50.267
95,Troll Warlord,7694,7368,51.082
96,Centaur Warrunner,3788,3860,49.529
97,Magnus,6100,6176,49.69
98,Timbersaw,5161,5071,50.44
99,Bristleback,7784,8188,48.735
100,Tusk,2740,2775,49.683
101,Skywrath Mage,4688,4553,50.73
102,Abaddon,2685,2860,48.422
103,Elder Titan,1765,1810,49.371
104,Legion Commander,13710,13654,50.102
105,Techies,2005,2016,49.863
106,Ember Spirit,6384,6295,50.351
107,Earth Spirit,2691,2563,51.218
108,Underlord,2667,2700,49.693
109,Terrorblade,3112,3002,50.9
110,Phoenix,2884,3053,48.577
111,Oracle,1710,1689,50.309
112,Winter Wyvern,2866,2960,49.193
113,Arc Warden,2199,2163,50.413
